Component,File,RelativePath,Line
FinanceHubChat,components/chat/chat.js,modules/financehub/frontend/static/js/components/chat/chat.js,1240
FinanceHubChat,core/component-loader.js,modules/financehub/frontend/static/js/core/component-loader.js,452
FinanceHubChat,services/module-loader.js,modules/financehub/frontend/static/js/services/module-loader.js,120
UnifiedChartManager,components/chart/chart.js,modules/financehub/frontend/static/js/components/chart/chart.js,928
UnifiedChartManager,core/component-loader.js,modules/financehub/frontend/static/js/core/component-loader.js,150
UnifiedChartManager,main_combined_financehub.js,modules/financehub/frontend/static/js/main_combined_financehub.js,17615
AnalysisBubbles,core/component-loader.js,modules/financehub/frontend/static/js/core/component-loader.js,302
AnalysisBubbles,services/module-loader.js,modules/financehub/frontend/static/js/services/module-loader.js,98
AnalysisBubbles,main_combined_financehub.js,modules/financehub/frontend/static/js/main_combined_financehub.js,5401
TickerTapeUnified,core/component-loader.js,modules/financehub/frontend/static/js/core/component-loader.js,416
TickerTapeUnified,services/module-loader.js,modules/financehub/frontend/static/js/services/module-loader.js,90
TickerTapeUnified,main_combined_financehub.js,modules/financehub/frontend/static/js/main_combined_financehub.js,5473
StockHeaderManager,components/stock-header/stock-header-manager.js,modules/financehub/frontend/static/js/components/stock-header/stock-header-manager.js,547
StockHeaderManager,main_combined_financehub.js,modules/financehub/frontend/static/js/main_combined_financehub.js,18182 
FinanceHubChat,components/chat/chat.js,modules/financehub/frontend/static/js/components/chat/chat.js,1240
FinanceHubChat,core/component-loader.js,modules/financehub/frontend/static/js/core/component-loader.js,452
FinanceHubChat,services/module-loader.js,modules/financehub/frontend/static/js/services/module-loader.js,120
UnifiedChartManager,components/chart/chart.js,modules/financehub/frontend/static/js/components/chart/chart.js,928
UnifiedChartManager,core/component-loader.js,modules/financehub/frontend/static/js/core/component-loader.js,150
UnifiedChartManager,main_combined_financehub.js,modules/financehub/frontend/static/js/main_combined_financehub.js,17615
AnalysisBubbles,core/component-loader.js,modules/financehub/frontend/static/js/core/component-loader.js,302
AnalysisBubbles,services/module-loader.js,modules/financehub/frontend/static/js/services/module-loader.js,98
AnalysisBubbles,main_combined_financehub.js,modules/financehub/frontend/static/js/main_combined_financehub.js,5401
TickerTapeUnified,core/component-loader.js,modules/financehub/frontend/static/js/core/component-loader.js,416
TickerTapeUnified,services/module-loader.js,modules/financehub/frontend/static/js/services/module-loader.js,90
TickerTapeUnified,main_combined_financehub.js,modules/financehub/frontend/static/js/main_combined_financehub.js,5473
StockHeaderManager,components/stock-header/stock-header-manager.js,modules/financehub/frontend/static/js/components/stock-header/stock-header-manager.js,547
StockHeaderManager,main_combined_financehub.js,modules/financehub/frontend/static/js/main_combined_financehub.js,18182 
 
 
 
 
 
 
